crop,class_name,file_name,relative_path,absolute_path,width,height,channels,format,size_bytes,sha256,split
cotton,Fusarium Wilt,fusarium_(98).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(98).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(98).png,700,700,3,JPEG,41818,3e9cfee362cdec478c99ac2efc1b3498cfb9995ced69915b3b2a2448c5f960ae,train
cotton,Verticillium Wilt,verticillium_(173).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(173).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(173).png,700,700,3,JPEG,37086,e62630e38536750d8d7f22d48142eedec007926ddcbdc19c4be5bd04fa8fae51,train
cotton,Alternaria Leaf Spot,alternaria_(68).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(68).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(68).png,700,700,3,JPEG,39633,265fe88a0b8e6511979439c4eb775ccb94990fa312ef519896502130037542f6,train
cotton,Fusarium Wilt,fusarium_(74).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(74).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(74).png,700,700,3,JPEG,50487,81c9dd262a6577cae4b376bf28823031d477183673c6596b6af82c7c4b186e90,train
cotton,Bacterial Blight,bacterial_(166).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(166).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(166).png,700,700,3,JPEG,38166,e795d804d5de0be4881b56679379d6f02bf5a833bc17b0c56cf080b19d885731,train
cotton,Bacterial Blight,bacterial_(182).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(182).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(182).png,700,700,3,JPEG,31419,01b3a46e9b4780c2223e7283f4db9acb93c73f1f598f6d9f9107e6cd4b80b9e1,train
cotton,Verticillium Wilt,verticillium_(250).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(250).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(250).png,700,700,3,JPEG,55157,2e4ad805b68cd583d0c1fd51008981699f8ff213754f2689bbd20a094e1b7a64,train
cotton,Healthy Leaf,healthy_(11).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(11).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(11).png,700,700,3,JPEG,42198,586fbf962a0936ea046b6c240b93b2bd7f453cc1f969edfe258674bdb1ff610b,train
cotton,Alternaria Leaf Spot,alternaria_(55).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(55).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(55).png,700,700,3,JPEG,33152,3fd740a1889acbebdc1ee391723e6885978de003cab45db8c89ddded6a4ad8bc,train
cotton,Fusarium Wilt,fusarium_(164).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(164).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(164).png,700,700,3,JPEG,36318,216ea56711d15b018160ec6bfab1900592ce4e769569a75492ea2c79e8670923,train
cotton,Bacterial Blight,bacterial_(15).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(15).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(15).png,700,700,3,JPEG,58759,9234960b23c1287ab2f0dfd06f7d580d87bab8e327a554525ee12acbf8ad3516,train
cotton,Verticillium Wilt,verticillium_(291).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(291).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(291).png,700,700,3,JPEG,50095,0884167c92ece194b76b5fe7be056f32e6b856e39b4e6c115d8e2ca6e7b795a0,train
cotton,Verticillium Wilt,verticillium_(198).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(198).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(198).png,700,700,3,JPEG,32030,c1cae656366721b84bc75a0ce1d9f4bd131d566a9c003c920cf6cf39836502d7,train
cotton,Fusarium Wilt,fusarium_(112).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(112).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(112).png,700,700,3,JPEG,52523,e000b9acfa184eaf149f525f5869469d4d46535a0d5ce4edf057ac8966e5c469,train
cotton,Fusarium Wilt,fusarium_(251).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(251).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(251).png,700,700,3,JPEG,40457,1d11ed69e704a3e7c1a9690388cc7480fb3e2184446897c085285223d7c6b200,train
cotton,Bacterial Blight,bacterial_(48).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(48).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(48).png,700,700,3,JPEG,35848,4d0407418dd9079c64439e615fb3630012863f9530d4a861e2a18b858e34e3b1,train
cotton,Healthy Leaf,healthy_(325).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(325).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(325).png,700,700,3,JPEG,41276,d918a7395a894abdeb9f70b475528c6161e9b55a8a840ac551a2c337ed12c1a3,train
cotton,Healthy Leaf,healthy_(322).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(322).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(322).png,700,700,3,JPEG,39549,9c3b362da99b9ad47a314459c153bb9a245164ead0e8ab80e3a0f1316ac6a303,train
cotton,Verticillium Wilt,verticillium_(89).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(89).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(89).png,700,700,3,JPEG,42472,4088dc2fa3d477f2485a84a3f93b17d5331fffa50a33c4087232df4df7ed30b9,train
cotton,Fusarium Wilt,fusarium_(290).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(290).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(290).png,700,700,3,JPEG,37371,baf0e765730b2d7f0efde3d55f366a614f30401b8848fec53fb30772729d3365,train
cotton,Fusarium Wilt,fusarium_(253).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(253).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(253).png,700,700,3,JPEG,39120,a183271d76b411b74389dff0e73088dd42c3ebd1d76721d00563ac38b9dd5cdb,train
cotton,Fusarium Wilt,fusarium_(313).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(313).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(313).png,700,700,3,JPEG,45498,00fe304248acfc380b932043606dacb07a0f02967b72fb94cd15373eb0126a23,train
cotton,Verticillium Wilt,verticillium_(214).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(214).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(214).png,700,700,3,JPEG,35314,1d7012bda580de1f6a1d26f7aaf306d97ef12441aa1517be6086eeeae6ebae56,train
cotton,Bacterial Blight,bacterial_(150).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(150).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(150).png,700,700,3,JPEG,27950,cdc9b531254dcd424e31cccc14b9e8f9b4a3ac619def00f32c9dbabc044f70c0,train
cotton,Fusarium Wilt,fusarium_(303).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(303).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(303).png,700,700,3,JPEG,39820,a454151aa8c796332f507696eeb8c4c7499046ec72cd6a93529e1db2e3ec6ed2,train
cotton,Alternaria Leaf Spot,alternaria_(72).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(72).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(72).png,700,700,3,JPEG,38933,9559eb348c3f48e1dd2b22298462104f1bbbc2e0825ba96178463c2309093e28,train
cotton,Verticillium Wilt,verticillium_(169).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(169).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(169).png,700,700,3,JPEG,37825,6e8faf6228fb6d69363654f48e95857ad87b4a9300d9bea545445c0560040438,train
cotton,Verticillium Wilt,verticillium_(146).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(146).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(146).png,700,700,3,JPEG,63920,38c1bb302358aa2d526aa0e2338ea94969e03e612ceb3dd501550743dba016d8,train
cotton,Healthy Leaf,healthy_(80).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(80).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(80).png,700,700,3,JPEG,35201,c9cd612d864d2d679aa1d4e61df46f4216d5ca935bd4fa0e09c39205b029dfce,train
cotton,Healthy Leaf,healthy_(260).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(260).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(260).png,700,700,3,JPEG,44710,27105d99d6a6002cb704acf2fc5b8cd97afc84c48ecc39035edfe016fa3bd3d4,train
cotton,Fusarium Wilt,fusarium_(24).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(24).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(24).png,700,700,3,JPEG,47289,898f18b8f18e6a7174786fe9e2563eeb7e821425376b3f09ef4ccad37660cdef,train
cotton,Bacterial Blight,bacterial_(107).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(107).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(107).png,700,700,3,JPEG,36843,628c21275de6829488c0a808f814feb88dd252928323109cc3d534e69f0bb039,train
cotton,Alternaria Leaf Spot,alternaria_(43).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(43).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(43).png,700,700,3,JPEG,41261,aaba4f3512d90aa49445378a5409b9693c1e222bb70ac8d73df73426436fa4d8,train
cotton,Alternaria Leaf Spot,alternaria_(69).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(69).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(69).png,700,700,3,JPEG,34802,f788e3a735ea7920a9e2d595b5b3d39f8f2da59dfe00611691c27ce71642e0de,train
cotton,Alternaria Leaf Spot,alternaria_(159).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(159).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(159).png,700,700,3,JPEG,44771,8f670425920f02721ef6bc961d388a471e9843706d2ae2dcc1b6ede5dace3940,train
cotton,Fusarium Wilt,fusarium_(104).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(104).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(104).png,700,700,3,JPEG,48157,5c3b78cfe61b8f43cbf1500585e9abfee0a2f9d1a9057cf368fb66ef27f82857,train
cotton,Alternaria Leaf Spot,alternaria_(50).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(50).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(50).png,700,700,3,JPEG,42103,964373ae9ff82b29635ce754afde2957fa5bc49ce6f8c66c0b5c7d29bd349747,train
cotton,Verticillium Wilt,verticillium_(193).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(193).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(193).png,700,700,3,JPEG,36536,a6a1c7ba7506069ef0d343dfbcd2a50906622ed682204fa8d566b6900a2fa27b,train
cotton,Bacterial Blight,bacterial_(65).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(65).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(65).png,700,700,3,JPEG,41728,7adae3956c049551003ba63aba6243a020bbae1ede9c6055528317fb884808fc,train
cotton,Verticillium Wilt,verticillium_(31).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(31).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(31).png,700,700,3,JPEG,56409,c4ca70cbd4b684472daa6717bf2254bde1949ddc30bbfc7f48dd5b5e233a7c20,train
cotton,Verticillium Wilt,verticillium_(53).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(53).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(53).png,700,700,3,JPEG,50809,9d6ca3e0ac499042b7cc82f6fd2645a2d7297d06989b00f8191bcc10996721a7,train
cotton,Alternaria Leaf Spot,alternaria_(38).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(38).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(38).png,700,700,3,JPEG,32377,61c2f3299827305acb6c52ae23b03df89a2fa57e6d33f5fc14dc302e89a1c1f8,train
cotton,Alternaria Leaf Spot,alternaria_(113).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(113).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(113).png,700,700,3,JPEG,38101,416aa27faf2b4b62c0b9e06fa4f56e5e14b34436223511601527f89aeba08fff,train
cotton,Fusarium Wilt,fusarium_(185).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(185).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(185).png,700,700,3,JPEG,47933,ad7af15bec7e1ea9ff26efca3085dd15c393635862ac003b8562c96c14f9cb39,train
cotton,Alternaria Leaf Spot,alternaria_(153).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(153).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(153).png,700,700,3,JPEG,39097,c1f29e9ab55167fb6f5c59e9b0ded4dfc00cf3ef1d781a9647961b4e56be8863,train
cotton,Healthy Leaf,healthy_(13).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(13).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(13).png,700,700,3,JPEG,41959,9ab8d75cb0a1a3f24eaa30bc28d2e2c1a0ddeb196ec1186ed0b42c61b72d6cce,train
cotton,Bacterial Blight,bacterial_(175).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(175).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(175).png,700,700,3,JPEG,73742,b2bca30ef001a35c68562f0ea87cc06e20193b7de325e9eede2d64905da16bc3,train
cotton,Fusarium Wilt,fusarium_(286).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(286).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(286).png,700,700,3,JPEG,35210,dd6a360fee51dee31845724e01aaa7036899d85e29175bd87cf27acd643d36a4,train
cotton,Bacterial Blight,bacterial_(161).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(161).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(161).png,700,700,3,JPEG,42312,71ff0f35b430fea9f1ac73deae90aa5dd25b38eb801a7b94dd7b8d42542b7e69,train
cotton,Fusarium Wilt,fusarium_(275).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(275).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(275).png,700,700,3,JPEG,41685,c28fd7a9091ca9d8eb30dd6a51ebd68da7de462ddaaad50b5ee8721da05752bc,train
cotton,Fusarium Wilt,fusarium_(254).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(254).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(254).png,700,700,3,JPEG,36681,4b0124a07da05a1a98c7cb23be1330f85adbd8acfe76815369db46263ee07023,train
cotton,Bacterial Blight,bacterial_(116).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(116).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(116).png,700,700,3,JPEG,37577,e3a1aae3ef33f1d8c62afe824f9fb3881b76242f66f4415da584af440dfa4010,train
cotton,Healthy Leaf,healthy_(217).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(217).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(217).png,700,700,3,JPEG,39405,882d1a3e79874c849f30a5116ad05116c70443dd4812a7eff7462de36c45694f,train
cotton,Healthy Leaf,healthy_(31).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(31).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(31).png,700,700,3,JPEG,38748,435c7432cb9059b6b2076f0cb54ffd240de55ff9386ee49eb2a49c7fd7500844,train
cotton,Healthy Leaf,healthy_(127).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(127).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(127).png,700,700,3,JPEG,36268,95c14c894184341551f3453317f14ead98a7c4748d61ffe5ea023ea97569c9cb,train
cotton,Bacterial Blight,bacterial_(64).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(64).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(64).png,700,700,3,JPEG,35987,ad8037832314076848d1a63a8d1046c1af2884256e03c902edbec6c4da9c8b4b,train
cotton,Alternaria Leaf Spot,alternaria_(143).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(143).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(143).png,700,700,3,JPEG,42995,f5808ab4cc7ef13ec30bf4328696688e78b4fbf84f995d0e6facc4721468b588,train
cotton,Bacterial Blight,bacterial_(113).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(113).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(113).png,700,700,3,JPEG,60094,7ce805b60ec13236622024d6c0fe7e49b53fd9467a0fbb55622830d4e230e8a9,train
cotton,Alternaria Leaf Spot,alternaria_(16).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(16).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(16).png,700,700,3,JPEG,44732,b9cac2cddbbb9dd9a9df87071d5aa5073ee37ad5b3ae722f6f7ff66dc2991b24,train
cotton,Verticillium Wilt,verticillium_(12).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(12).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(12).png,700,700,3,JPEG,60724,ea5ce1026ecd100462792acf2e40dd7721e85d18086fb94eda03020bfb97b8da,train
cotton,Bacterial Blight,bacterial_(12).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(12).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(12).png,700,700,3,JPEG,58250,bab4466c26f72e467240b875b673e5f51fbd10a7a05ad9664b85482472277331,train
cotton,Healthy Leaf,healthy_(116).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(116).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(116).png,700,700,3,JPEG,33758,93a7e3321af326a52a2e8dbd6b18730ab47f0d040aff841cfd3f98ee7ec0fa49,train
cotton,Fusarium Wilt,fusarium_(306).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(306).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(306).png,700,700,3,JPEG,40778,9ae9896dcaa2edb75ed2327625f848ce9570ea5e52a7696fcf23ed7b2887a69d,train
cotton,Fusarium Wilt,fusarium_(288).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(288).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(288).png,700,700,3,JPEG,43321,56365266a08d1c4eedf16ebb41c4a0917783840f12d0dea05bc2bd866f4ddeab,train
cotton,Healthy Leaf,healthy_(151).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(151).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(151).png,700,700,3,JPEG,38203,442d15807911289e6e27f71c1212f3c9c38a87aa590f6448aa0c6c96b596b9a0,train
cotton,Verticillium Wilt,verticillium_(79).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(79).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(79).png,700,700,3,JPEG,57903,4427ea31fb2c28df90331bf14304e8dda9ed608cc4723e9cd8029828c1bd905a,train
cotton,Alternaria Leaf Spot,alternaria_(160).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(160).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(160).png,700,700,3,JPEG,45584,5b627ff22717a5423270bca3b12f98dfb049e862f2c6c4073a3555c68f89a0a8,train
cotton,Bacterial Blight,bacterial_(131).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(131).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(131).png,700,700,3,JPEG,36870,6e1ae4ea48f2a4939170ef95135770c58431f12c6b3cc77a7e8abfe73c6f04d0,train
