crop,class_name,file_name,relative_path,absolute_path,width,height,channels,format,size_bytes,sha256,split
wheat,FusariumFootRot,FusariumFootRot_55.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_55.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_55.jpg,1080,1440,3,JPEG,442947,fef0616a5a12d85cfd38f002db5001e645b672ce0caa816644bb3d4558ccf9f1,train
wheat,BlackPoint,BlackPoint_236.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_236.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_236.jpg,1080,1440,3,JPEG,282925,32bb75bf152e6b6f0d55f227f0c96b3f01e87db29db06a27c91a8d6fc41a9444,train
wheat,LeafBlight,LeafBlight_275.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_275.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_275.jpg,1440,1080,3,JPEG,231745,cd249697d2cb2b9440ccabca616c384488744460333aefbdc26c355f77716d1b,train
wheat,WheatBlast,WheatBlast_105.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_105.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_105.jpg,1440,1080,3,JPEG,423459,fc4c4a285e5f8bdb549971f8c36bcb3d764355b02bddc9e53b52e2b336c0e899,train
wheat,FusariumFootRot,FusariumFootRot_105.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_105.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_105.jpg,1080,1440,3,JPEG,365009,63565685365482afa412c794326b5bedf733e984628d19b730046be3673065af,train
wheat,LeafBlight,LeafBlight_372.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_372.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_372.jpg,1440,1080,3,JPEG,109458,99c22ae98023887e62cb59584d2872ea2534aa7051a4d48bddb40bd98851055c,train
wheat,HealthyLeaf,HealthyLeaf_153.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_153.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_153.jpg,1080,1440,3,JPEG,320173,9f8e15ed3677a535e2d98e9b5e0e94eb3cfc3003402d6c885ee64bb552094543,train
wheat,LeafBlight,LeafBlight_234.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_234.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_234.jpg,1440,1080,3,JPEG,170576,26ea02c00bce688671d214594ebd326fad8bdf5db22a3e2903a414387ca86ec6,train
wheat,WheatBlast,WheatBlast_128.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_128.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_128.jpg,1440,1080,3,JPEG,381887,48acb06d8b1440ac0e46f29abf33ed6591aca9e3053233c2c99c6be12afef969,train
wheat,BlackPoint,BlackPoint_159.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_159.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_159.jpg,1080,1440,3,JPEG,191136,bf46423cdb2c571f291df5acac935f1241bd1fc21eaea16cd80e05240acc0b5e,train
wheat,LeafBlight,LeafBlight_45.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_45.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_45.jpg,1440,1080,3,JPEG,252778,e0f0b037f9e5cf3177a99723b18b18eac08dfd222ee7c7569a65afa1e920f819,train
wheat,BlackPoint,BlackPoint_289.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_289.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_289.jpg,1440,1080,3,JPEG,228086,93004002e1d56b480ddb626a2d10bb522d746d717ca00545537ff71e8988c67f,train
wheat,BlackPoint,BlackPoint_44.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_44.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_44.jpg,1080,1440,3,JPEG,333757,b438a0a65a9451375ff57db58d8a7cf4328c04961ce0ca1bd01c18767f58490d,train
wheat,BlackPoint,BlackPoint_240.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_240.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_240.jpg,1440,1080,3,JPEG,132343,518b994491515fd958730a5d44298f12d3789082c5dbaf0cc23e945ce0a10f89,train
wheat,FusariumFootRot,FusariumFootRot_85.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_85.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_85.jpg,400,533,3,JPEG,102249,746c5f5a1ccd9b249f8599f3387c9e83ace2ff4a6560dacb557ba66103c8ae75,train
wheat,WheatBlast,WheatBlast_24.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_24.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_24.jpg,1440,1080,3,JPEG,325612,b3c79b42e540074ba970969c9dee4e207f4e5870a8a98dffda6da59061f8cf28,train
wheat,HealthyLeaf,HealthyLeaf_155.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_155.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_155.jpg,1080,1440,3,JPEG,361172,4d5cd442be471f7c8576d76630d62cbce69fb10e3f0b5de70c211652f4a287a3,train
wheat,WheatBlast,WheatBlast_68.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_68.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_68.jpg,1440,1080,3,JPEG,370259,730e41876382179f3b09120fecf095fd2c0a9fbbe15b2f332c4e535a99df49a9,train
wheat,WheatBlast,WheatBlast_157.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_157.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_157.jpg,1440,1080,3,JPEG,440874,f716deb4c6d0397e3af58bf803ea43dd5918a983975f39866489c3fc93e1e122,train
wheat,WheatBlast,WheatBlast_146.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_146.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_146.jpg,1440,1080,3,JPEG,440379,352b9ddfe677d082aa4a0b25e773aa0653ed35b21ae07d8173f650e449a102ca,train
wheat,LeafBlight,LeafBlight_341.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_341.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_341.jpg,1440,1080,3,JPEG,182080,ad5a50fd87a0dae0619db6f4f181ff8c72489c2fbbe1c91f87dd034b33d3dde9,train
wheat,HealthyLeaf,HealthyLeaf_129.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_129.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_129.jpg,1080,1440,3,JPEG,381043,01fb456f9603cd3713ca478a0ef8fded99594dbecc84324758a88feb1649ec27,train
wheat,HealthyLeaf,HealthyLeaf_65.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_65.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_65.jpg,1080,1440,3,JPEG,463808,7845e1217c99520d2170ad0a065a7e07a9e0afc879ecdf52fc4a697345ad46d0,train
wheat,HealthyLeaf,HealthyLeaf_212.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_212.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_212.jpg,1080,1440,3,JPEG,359940,04d8356d08976eab785e06cb399e84f0dd78d399ebaef5be9c78ce6e2691dcbe,train
wheat,LeafBlight,LeafBlight_31.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_31.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_31.jpg,1440,1080,3,JPEG,277216,2b1b36e58b0a504a259bfed6d0433d0a7081a9058fb94d31f496ca87834187da,train
wheat,HealthyLeaf,HealthyLeaf_67.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_67.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_67.jpg,1080,1440,3,JPEG,335511,80235ce9606fb1f073ccaed9707b30e9afcb00367d343931ef1bfae20fbf4e6b,train
wheat,BlackPoint,BlackPoint_277.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_277.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_277.jpg,1440,1080,3,JPEG,163640,738954fcc9d4f239dbbdca1b8bb292bf9d716fd6138e6ee9ad8bfb734c54852d,train
wheat,LeafBlight,LeafBlight_343.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_343.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_343.jpg,1440,1080,3,JPEG,245418,96d24ed946c6e2b8a19099d7491e3537281542f067f9b7400de59612b3844368,train
wheat,BlackPoint,BlackPoint_278.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_278.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_278.jpg,1440,1080,3,JPEG,156018,19bd68d13ef612056a14cd3af7cd0ceb77154dd5b5386027f46d49633c01ceee,train
wheat,WheatBlast,WheatBlast_119.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_119.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_119.jpg,1440,1080,3,JPEG,417172,68926fc8e3205c200769317e5075f9fad8a383a6483535d8c8c2d7cf36b582bb,train
wheat,WheatBlast,WheatBlast_396.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_396.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_396.jpg,1440,1080,3,JPEG,344142,47d5598ab6c45fe2e53eca2b3bb80dafe32b70065b018a55fb57684bced777fa,train
wheat,HealthyLeaf,HealthyLeaf_235.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_235.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_235.jpg,1080,1440,3,JPEG,264365,9bba050a25e3c55c95f74400ad5b6cd318875dd07308b565d21a0e1cda39c92e,train
wheat,FusariumFootRot,FusariumFootRot_228.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_228.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_228.jpg,1080,1440,3,JPEG,347252,770af80667fdb2274c11c62b3187550d991e8495bb5a36e0a518cbd8910c9157,train
wheat,FusariumFootRot,FusariumFootRot_166.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_166.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_166.jpg,1080,1440,3,JPEG,484293,79bdeeda2095be7a771a0a19c1d0790bb9e69aa550e6b3122854207c555ce064,train
wheat,LeafBlight,LeafBlight_358.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_358.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_358.jpg,1440,1080,3,JPEG,177503,17230f33857d5d7290a974f50c760f574c1d679d8eafa73c116b05fea6f699f4,train
wheat,LeafBlight,LeafBlight_106.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_106.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_106.jpg,1440,1080,3,JPEG,284563,562d81544418811df1a893b65cecb1e8e7e025e34b4d1d572366877b398f4f76,train
wheat,FusariumFootRot,FusariumFootRot_49.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_49.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_49.jpg,1080,1440,3,JPEG,426310,42ff17650c18dc98e13e60f03023b5029b1cea5f3aa96bea548b8d9f69ec9083,train
wheat,LeafBlight,LeafBlight_267.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_267.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_267.jpg,1440,1080,3,JPEG,206062,b059c965c531884c1a814e1c245845a73460b713096a2a50af6873f36fa44040,train
wheat,LeafBlight,LeafBlight_304.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_304.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_304.jpg,1440,1080,3,JPEG,199884,e91984b4052b485d91576dfb5dda72c2fa1e7cde6b27081197715a3d533eb127,train
wheat,FusariumFootRot,FusariumFootRot_170.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_170.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_170.jpg,1080,1440,3,JPEG,450118,6e5048387cd963c243a00ef11a64dcbedf88cb35d1e111c6d8650332297aee03,train
wheat,FusariumFootRot,FusariumFootRot_193.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_193.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_193.jpg,1080,1440,3,JPEG,408988,d3bea8742df1bc1658bdb7074bb4ccc2938371f13b93d4a88d39122b767d6ab4,train
wheat,BlackPoint,BlackPoint_245.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_245.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_245.jpg,1440,1080,3,JPEG,136723,bc2a9e9c8167ca99d480f94b487f97bf59f35e009fec435548cf2c3584cbc93a,train
wheat,WheatBlast,WheatBlast_64.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_64.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_64.jpg,1440,1080,3,JPEG,395180,95277e9043831009a98e430c5289548a497f20c5e533778a80aed37ec2a423d3,train
wheat,HealthyLeaf,HealthyLeaf_66.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_66.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_66.jpg,1080,1440,3,JPEG,402410,8d3a002e95012f28eb5d0431e8f63e1e1058e4b7fd9ce60d5a8db64ea26d6083,train
wheat,BlackPoint,BlackPoint_69.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_69.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_69.jpg,1080,1440,3,JPEG,306856,b3faaf4da9e4347f04b78b9a0210556901e9189db2cd03008809d136ad584cfc,train
wheat,WheatBlast,WheatBlast_311.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_311.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_311.jpg,1440,1080,3,JPEG,481445,8f6979d7c254917b849c2c8b35294bf7154485ac00f59ad3577e0666dca6a42e,train
wheat,HealthyLeaf,HealthyLeaf_171.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_171.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_171.jpg,1080,1443,3,JPEG,481856,a91b13a308e123e8cd824ef249abcc9cf3f0909b6b38cdad61e0267b87b93ab4,train
wheat,LeafBlight,LeafBlight_344.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_344.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_344.jpg,1440,1080,3,JPEG,200466,ff9aed6ee684a9f05b10a1228641b813589a69c0351b3475e759d179a6ad76e9,train
wheat,LeafBlight,LeafBlight_334.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_334.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_334.jpg,1440,1080,3,JPEG,188932,d1ec848e5057db9570ce7edc0dfb9f0bdbfa3115468142b09389f55631909b5b,train
wheat,BlackPoint,BlackPoint_253.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_253.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_253.jpg,1440,1080,3,JPEG,172135,d8a939eb4d5290a77d1b9580fd863670ed6d69aff55809f387b5acaa989b45ba,train
wheat,LeafBlight,LeafBlight_252.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_252.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_252.jpg,1440,1080,3,JPEG,270621,78cdeb26be6cb7aeec0918f99edcac1200de288f76f37f481f2099f30705fcca,train
wheat,WheatBlast,WheatBlast_224.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_224.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_224.jpg,1440,1080,3,JPEG,387331,1fa4a64f37aee3cdb1d18cda791f68fa84de62d5f87dae8d81670d7ba5a93981,train
wheat,FusariumFootRot,FusariumFootRot_135.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_135.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_135.jpg,1080,1440,3,JPEG,471731,f2c79ab0af20ac7a8ceffbf7b6d7bdb415648fd33972970db25f53b4027ab2e0,train
wheat,HealthyLeaf,HealthyLeaf_168.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_168.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_168.jpg,1080,1440,3,JPEG,330286,d43d047b351abd0e593041bc8be45858ef57c82017eb1890b5757fa4d6df9052,train
wheat,BlackPoint,BlackPoint_234.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_234.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\BlackPoint\BlackPoint_234.jpg,1440,1080,3,JPEG,150682,74a49fc1c3a6be9c0434186277188ee1618b9a446b52c555bc5892f71466b1f3,train
wheat,FusariumFootRot,FusariumFootRot_10.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_10.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_10.jpg,1440,1080,3,JPEG,461248,fdbcd978971cc2be6e0b6dc8a4778f08ffc9d1296b3351373fecadc74d1ccd3b,train
wheat,WheatBlast,WheatBlast_380.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_380.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\WheatBlast\WheatBlast_380.jpg,1440,1080,3,JPEG,404899,3a0deae3b7ad87f9d79f6b5d285eeeb5d7a5daeca144d9c4796d68d56144b31a,train
wheat,FusariumFootRot,FusariumFootRot_110.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_110.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_110.jpg,1080,1440,3,JPEG,325959,f16dbe642e6662c4c4371dc73c11fa2881e63ef5090daa7637df55a1a980736c,train
wheat,FusariumFootRot,FusariumFootRot_18.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_18.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\FusariumFootRot\FusariumFootRot_18.jpg,1080,1440,3,JPEG,292615,79e512245807b7b509e85a9309c8e2b93eccaee2c89fe01b78958344003db086,train
wheat,LeafBlight,LeafBlight_316.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_316.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_316.jpg,1440,1080,3,JPEG,214395,fce686e94fd4a3c72a6f80ba6b6b056e9354967ba7192c81484e335681b1187e,train
wheat,HealthyLeaf,HealthyLeaf_187.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_187.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\HealthyLeaf\HealthyLeaf_187.jpg,1080,1440,3,JPEG,427900,b102bebebe64259f374b23d9ae1a5dd7bb01a778e12cacfab9eb4ce32caa2e08,train
wheat,LeafBlight,LeafBlight_315.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_315.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_315.jpg,1440,1080,3,JPEG,214965,dca1670023f9791c0c5b1326fc726c172966bea590d0a7dba2fb436fad6c7dbb,train
wheat,LeafBlight,LeafBlight_117.jpg,data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_117.jpg,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\wheat\wheat_disease_main\Wheat Disease\Original Dataset\LeafBlight\LeafBlight_117.jpg,1440,1080,3,JPEG,358172,c2bc32e3aee662e6698fd00f880f631454dae522c711b7add07107627b207ce0,train
